category,nom,type,niveau,image_url
armes,Marteau Goule,Marteau,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170315.w40h40.png
armes,"Izusu, la pelle Endormie",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171725.w40h40.png
armes,Serpe Aigrie,Pelle,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172160.w40h40.png
armes,Hache Euvale,Hache,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19066.w40h40.png
armes,Arc Honte,Arc,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2075.w40h40.png
armes,Dagues Sacrificielles,Dague,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170756.w40h40.png
armes,Épée du Bandit Spectral,Épée,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171091.w40h40.png
armes,Épouvante,Épée,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171092.w40h40.png
armes,Lance corrompue,Bâton,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171093.w40h40.png
armes,Épée du Roas'Inge,Épée,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171148.w40h40.png
armes,Nun-Charang,Bâton,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171519.w40h40.png
armes,"Haruka, l'arc Endormi",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171750.w40h40.png
armes,"Miyaji, le marteau Endormi",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171730.w40h40.png
armes,Hache Ériphe,Hache,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19065.w40h40.png
armes,Sceptre du Shushuverain,Baguette,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170724.w40h40.png
armes,Harpelle,Pelle,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170871.w40h40.png
armes,Marteau Submergé,Marteau,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171094.w40h40.png
armes,Arc de Koutoulou,Arc,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171088.w40h40.png
armes,Bâton de Hanshi,Bâton,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171521.w40h40.png
armes,Éventails de Shihan,Dague,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171522.w40h40.png
armes,"Suko, l'épée Endormie",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171735.w40h40.png
armes,Doleau de Ragnaroche,Hache,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172124.w40h40.png
armes,Dagues Érhy,Dague,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5087.w40h40.png
armes,Pelle de la Corporation,Pelle,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170663.w40h40.png
armes,"Kinuro, le bâton Endormi",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171755.w40h40.png
armes,"Momako, les dagues Endormies",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171760.w40h40.png
armes,"Numezawa, la baguette Endormie",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171740.w40h40.png
armes,Arc de Wulan,Arc,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172136.w40h40.png
armes,Lame Usicke,Hache,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19038.w40h40.png
armes,Faux Maudite du Saigneur Guerrier,Faux,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/22003.w40h40.png
armes,Epée Maudite du Saigneur Guerrier,Épée,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6083.w40h40.png
armes,Épée du Granduk,Épée,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6721.w40h40.png
armes,Arc corrompu,Arc,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170635.w40h40.png
armes,Tranche Goule,Épée,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170644.w40h40.png
armes,Crocouteaux,Hache,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170725.w40h40.png
armes,Sceptre du Roi Allister,Bâton,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170873.w40h40.png
armes,Baguette Range,Baguette,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171089.w40h40.png
armes,"Heiji, la hache Endormie",Arme Légendaire,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171745.w40h40.png
armes,Tonfas de Barbéryl,Dague,Niv. 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172164.w40h40.png
armes,Pelle Vice,Pelle,Niv. 199,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8068.w40h40.png
armes,Epée Gloursonne,Épée,Niv. 199,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6111.w40h40.png
armes,Masse Ossiale,Marteau,Niv. 199,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7728.w40h40.png
armes,Dagues Ricol,Dague,Niv. 198,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5086.w40h40.png
armes,Bâtonnet Ronien,Baguette,Niv. 198,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3080.w40h40.png
armes,Rapière aux Glyphes,Épée,Niv. 197,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6722.w40h40.png
armes,Dague Hirr,Dague,Niv. 197,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5081.w40h40.png
armes,Canne Harr,Bâton,Niv. 197,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4114.w40h40.png
armes,Marteau de Barbéryl,Marteau,Niv. 197,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172161.w40h40.png
armes,Bêche Asse,Pelle,Niv. 197,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8067.w40h40.png
armes,Épée d'Otomaï,Épée,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6719.w40h40.png
armes,Dagoulinantes,Dague,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171090.w40h40.png
armes,Epée Toche,Épée,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6106.w40h40.png
armes,Arc Ahique,Arc,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2071.w40h40.png
armes,Marteau du Glouragan,Marteau,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7080.w40h40.png
armes,Bâton Brageut,Bâton,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4102.w40h40.png
armes,Rouleau à Pâtisserie d'Aermyne,Bâton,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4113.w40h40.png
armes,Pelle Fik,Pelle,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8060.w40h40.png
armes,Marteau d'Henual,Marteau,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7727.w40h40.png
armes,Bâton Beau,Bâton,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4115.w40h40.png
armes,Baguette Hique,Baguette,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3077.w40h40.png
armes,Hache Rot,Hache,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19067.w40h40.png
armes,Grésilosceptre,Bâton,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4094.w40h40.png
armes,Bâton Champmanique,Bâton,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4080.w40h40.png
armes,Pelle Emélaka,Pelle,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8051.w40h40.png
armes,Pelle du Professeur Xa,Pelle,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8063.w40h40.png
armes,Hache Téroïde,Hache,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19063.w40h40.png
armes,Hache du Korriandre,Hache,Niv. 188,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19061.w40h40.png
armes,Bâton Brelle,Bâton,Niv. 188,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4100.w40h40.png
armes,Couteaux à Champignons,Dague,Niv. 187,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5069.w40h40.png
armes,Marteau Reine,Marteau,Niv. 187,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7081.w40h40.png
armes,Baguette Hernelle,Baguette,Niv. 187,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3076.w40h40.png
armes,Rhizome du Tynril,Bâton,Niv. 186,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4077.w40h40.png
armes,Arc Oleptik,Arc,Niv. 185,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2060.w40h40.png
armes,Hache Hélème,Hache,Niv. 185,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19064.w40h40.png
armes,Baguetterelle,Baguette,Niv. 184,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3066.w40h40.png
armes,Epée Loponèze,Épée,Niv. 184,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6085.w40h40.png
armes,Arc Hétype,Arc,Niv. 184,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2073.w40h40.png
armes,Epée Kari,Épée,Niv. 184,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6105.w40h40.png
armes,Dagues Açantes,Dague,Niv. 183,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5080.w40h40.png
armes,Arc à Lamelles,Arc,Niv. 183,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2061.w40h40.png
armes,Az'tech,Épée,Niv. 182,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6079.w40h40.png
armes,Lame Assacre,Dague,Niv. 182,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5070.w40h40.png
armes,Pelle Vétik,Pelle,Niv. 181,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8061.w40h40.png
armes,Kwache,Hache,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171514.w40h40.png
armes,Ougarteau,Marteau,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7067.w40h40.png
armes,Kukri Kura,Épée,Niv. 179,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6080.w40h40.png
armes,Marteau Minokers,Marteau,Niv. 178,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7062.w40h40.png
armes,Pelle Dorado,Pelle,Niv. 178,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8058.w40h40.png
armes,Epée Kadille,Épée,Niv. 177,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6107.w40h40.png
armes,Baguette Nolog,Baguette,Niv. 177,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3075.w40h40.png
armes,L'Épée Nice,Épée,Niv. 177,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6076.w40h40.png
armes,Rod Gerse,Bâton,Niv. 176,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4059.w40h40.png
armes,Hache à Lamelles,Hache,Niv. 176,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19051.w40h40.png
armes,Dagues Imauve,Dague,Niv. 176,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5079.w40h40.png
armes,Dague Adou,Dague,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5065.w40h40.png
armes,Arc Ontanporin,Arc,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2072.w40h40.png
armes,Baguette Bainkuite,Baguette,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171516.w40h40.png
armes,Arc de Guten Tak,Arc,Niv. 173,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2074.w40h40.png
armes,Marteau Racle,Marteau,Niv. 173,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7079.w40h40.png
armes,Le Thanos,Bâton,Niv. 172,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4101.w40h40.png
armes,La Bêche à Mel,Pelle,Niv. 172,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8048.w40h40.png
armes,Baguette du Chêne Mou,Baguette,Niv. 172,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3042.w40h40.png
armes,Dagues Eudin,Dague,Niv. 171,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5066.w40h40.png
armes,Hache Achinecride,Hache,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19062.w40h40.png
armes,Lance Horselé,Bâton,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171027.w40h40.png
armes,Bâton des Prophètes,Bâton,Niv. 169,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4105.w40h40.png
armes,L'Epée Rilleuse,Épée,Niv. 169,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6066.w40h40.png
armes,Baguette Héroclite,Baguette,Niv. 168,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171026.w40h40.png
armes,Arc Tangente,Arc,Niv. 167,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2069.w40h40.png
armes,Marteau R'Gnole,Marteau,Niv. 166,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7077.w40h40.png
armes,Canne Hassukre,Bâton,Niv. 165,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4111.w40h40.png
armes,Épée du saigneur de vampires,Épée,Niv. 165,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170643.w40h40.png
armes,Canne Hassukre Édulcorée,Bâton,Niv. 165,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4111.w40h40.png
armes,Youyettes,Dague,Niv. 164,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5077.w40h40.png
armes,Fuschia,Épée,Niv. 163,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6078.w40h40.png
armes,Baguette Hernuement,Baguette,Niv. 163,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3074.w40h40.png
armes,Hache Sueur Rance,Hache,Niv. 162,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19049.w40h40.png
armes,Bâton K'Tueuh,Bâton,Niv. 161,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4097.w40h40.png
armes,Karnak,Épée,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6060.w40h40.png
armes,Hache Harnée,Hache,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19050.w40h40.png
armes,Bâton du Maître Zoth,Bâton,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4076.w40h40.png
armes,Dagues Ruik,Dague,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5067.w40h40.png
armes,Marteau de la Vigie Pirate,Marteau,Niv. 156,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7076.w40h40.png
armes,Pelle Aigante,Pelle,Niv. 156,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8050.w40h40.png
armes,Hache Haimenu,Hache,Niv. 154,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19059.w40h40.png
armes,Bâton du Harpirate,Bâton,Niv. 154,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4096.w40h40.png
armes,Hache du Fancrôme,Hache,Niv. 153,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19060.w40h40.png
armes,Sabre de Ben le Ripate,Épée,Niv. 152,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6100.w40h40.png
armes,Marteau du Juge Lou,Marteau,Niv. 152,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7729.w40h40.png
armes,Sceptre du Minotot,Bâton,Niv. 151,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4067.w40h40.png
armes,Arc à Chon,Arc,Niv. 151,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2059.w40h40.png
armes,Marteau Bleuronne,Marteau,Niv. 150,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7053.w40h40.png
armes,Dagues Lassay,Dague,Niv. 150,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5044.w40h40.png
armes,Kriss Toubal,Dague,Niv. 149,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5068.w40h40.png
armes,Baguette de Frigostine,Baguette,Niv. 149,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3078.w40h40.png
armes,Pelle Tonedjone,Pelle,Niv. 147,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8057.w40h40.png
armes,La Xyothine,Baguette,Niv. 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3053.w40h40.png
armes,Sabre Heutelle,Épée,Niv. 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6101.w40h40.png
armes,Griffe Pourpre,Épée,Niv. 145,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6072.w40h40.png
armes,Racine de Floribonde,Bâton,Niv. 144,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4079.w40h40.png
armes,Dagues Réceuses,Dague,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5047.w40h40.png
armes,Marteau Lahre,Marteau,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7047.w40h40.png
armes,Le Sabre Ayassalama,Épée,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6067.w40h40.png
armes,Glaive tiède,Épée,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170733.w40h40.png
armes,Arc Hisedaisange,Arc,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2048.w40h40.png
armes,Racine Cithi,Bâton,Niv. 143,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4053.w40h40.png
armes,Pelle Rhon,Pelle,Niv. 142,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8041.w40h40.png
armes,Bâton du Chêne Mou,Bâton,Niv. 140,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170636.w40h40.png
armes,Marteau Mawoque,Marteau,Niv. 140,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7056.w40h40.png
armes,Hache du Guerrier Zoth,Hache,Niv. 139,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19047.w40h40.png
armes,Baguette Iots,Baguette,Niv. 138,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3057.w40h40.png
armes,Racine de Fécorce,Bâton,Niv. 138,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4078.w40h40.png
armes,Poolache,Hache,Niv. 137,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19048.w40h40.png
armes,Pelle Shattkitou,Pelle,Niv. 137,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8049.w40h40.png
armes,Marteau Pinière,Marteau,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7052.w40h40.png
armes,Les Dagues du Bouwin,Dague,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5056.w40h40.png
armes,Glaive Icération,Épée,Niv. 135,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6063.w40h40.png
armes,La Canne Bière,Bâton,Niv. 134,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4065.w40h40.png
armes,Baguette du Grand Glucid,Baguette,Niv. 134,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3079.w40h40.png
armes,Branche de l'Abrakleur clair,Baguette,Niv. 132,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3065.w40h40.png
armes,Marteau de la Gamine Zoth,Marteau,Niv. 132,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7064.w40h40.png
armes,Pelle à Gâteau,Pelle,Niv. 131,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8043.w40h40.png
armes,Arc Lavoine,Arc,Niv. 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2046.w40h40.png
armes,Bâton du Shamansot,Bâton,Niv. 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4095.w40h40.png
armes,Kelinobranche,Bâton,Niv. 129,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4038.w40h40.png
armes,Arc Chtelion,Arc,Niv. 129,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2054.w40h40.png
armes,Marteau Xiko,Marteau,Niv. 129,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7057.w40h40.png
armes,Le Fendoir Tichaud,Hache,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19041.w40h40.png
armes,Dagues du Dragoeuf,Dague,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5058.w40h40.png
armes,Baguette Gyver,Baguette,Niv. 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3056.w40h40.png
armes,Epée du Dragoeuf,Épée,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6068.w40h40.png
armes,Baguette Ourderie,Baguette,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3047.w40h40.png
armes,Sertisseur de Ramougre,Dague,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5049.w40h40.png
armes,Pelle Dragoeuf,Pelle,Niv. 127,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8045.w40h40.png
armes,Baguette Houalle,Baguette,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3055.w40h40.png
