category,nom,type,niveau,image_url
armes,Baguette Hylique,Baguette,Niv. 63,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3051.w40h40.png
armes,Boulgourde des Clairières,Hache,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19005.w40h40.png
armes,Dagues Aerdala,Dague,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5051.w40h40.png
armes,Bâton du Nidanwa,Bâton,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4050.w40h40.png
armes,Hache Ebbah,Hache,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19045.w40h40.png
armes,Arc du Koalak,Arc,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2052.w40h40.png
armes,Découpeuse de Kralamoure,Épée,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6008.w40h40.png
armes,Lame du Craqueleur,Épée,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6054.w40h40.png
armes,Pelle Mechba,Pelle,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8019.w40h40.png
armes,La Zulie Lame,Épée,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6015.w40h40.png
armes,Bâton du Wobot,Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4037.w40h40.png
armes,Baguette Larvesque,Baguette,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3019.w40h40.png
armes,Bâton du Wa Wabbit,Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4021.w40h40.png
armes,Bâton des Rois,Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4017.w40h40.png
armes,Dague Haih'Ri'Don',Dague,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5074.w40h40.png
armes,Marteau Bo'Gan',Marteau,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7070.w40h40.png
armes,Bâton Lav'Heur',Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4086.w40h40.png
armes,Pelle Sécutrice,Pelle,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
armes,Découpeuse de Yench,Épée,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6021.w40h40.png
armes,Pelle Rail'Zeur',Pelle,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8055.w40h40.png
armes,Arc Heub'Huz',Arc,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2065.w40h40.png
armes,Baguette Ta'Lay',Baguette,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3070.w40h40.png
armes,Hache Hev'Leu',Hache,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19053.w40h40.png
armes,Epée Rnoh'Hel',Épée,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6087.w40h40.png
armes,Le Tison Fûté,Baguette,Niv. 59,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
armes,Hache du Nidanwa,Hache,Niv. 59,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19036.w40h40.png
armes,Baguette du Scarabosse Doré,Baguette,Niv. 59,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3059.w40h40.png
armes,Xaveur,Arc,Niv. 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2005.w40h40.png
armes,Bâton du Bwork Mage,Bâton,Niv. 58,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
armes,Bâton de Piggy Paupe,Bâton,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4099.w40h40.png
armes,Hache Darsson,Hache,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19018.w40h40.png
armes,Le Tronknydum,Arc,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2041.w40h40.png
armes,Marteau Polpoulette,Marteau,Niv. 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7035.w40h40.png
armes,Bâton du Maître des Tofus,Bâton,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
armes,Kwakwalame,Épée,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6109.w40h40.png
armes,Lame de Fon,Dague,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5014.w40h40.png
armes,Arc de Cristal,Arc,Niv. 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2018.w40h40.png
armes,Hache du Mulou,Hache,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19042.w40h40.png
armes,Hook,Bâton,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4004.w40h40.png
armes,Pelle Zébuth,Pelle,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8040.w40h40.png
armes,Baguette d'Houvette,Baguette,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3019.w40h40.png
armes,Marteau Réfacteur,Marteau,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7044.w40h40.png
armes,Arc de Kuri,Arc,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2043.w40h40.png
armes,Marteau Re'Thu,Marteau,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7005.w40h40.png
armes,Epée d'Ougicle,Épée,Niv. 55,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6104.w40h40.png
armes,Racine Sauvageonne,Bâton,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4041.w40h40.png
armes,Dagues d'Hichète,Dague,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5083.w40h40.png
armes,Hache de Brèche,Hache,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19016.w40h40.png
armes,Le Matronome,Marteau,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7021.w40h40.png
armes,Marteau de Mirh,Marteau,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7083.w40h40.png
armes,Baton Rifique,Bâton,Niv. 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170309.w40h40.png
armes,Bâton du Kanigrou,Bâton,Niv. 53,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4022.w40h40.png
armes,Baguette de Kloug,Baguette,Niv. 53,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3073.w40h40.png
armes,Baguette d'Eglise,Baguette,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3016.w40h40.png
armes,Pelle Musicale,Pelle,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8038.w40h40.png
armes,Razielle,Épée,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6016.w40h40.png
armes,Pelle Doudesque,Pelle,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8027.w40h40.png
armes,Etoile du Soir,Épée,Niv. 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6022.w40h40.png
armes,Masse Aj Taye,Marteau,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7017.w40h40.png
armes,Bâton de Logram,Bâton,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4104.w40h40.png
armes,Baguette des Cieux,Baguette,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3006.w40h40.png
armes,Hache de Pierre,Hache,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19002.w40h40.png
armes,Marteau de Klüme,Marteau,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7724.w40h40.png
armes,Puissante Masse Aj Taye,Marteau,Niv. 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7017.w40h40.png
armes,Cruelle Pelle-Truelle,Pelle,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8015.w40h40.png
armes,Pelle Ikan,Pelle,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
armes,Epée Dal'Douss',Épée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6088.w40h40.png
armes,Marteau Reuh'Deuh'Piz',Marteau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7072.w40h40.png
armes,Baguette Han'Dar',Baguette,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3069.w40h40.png
armes,Bâton de Karotz,Bâton,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4098.w40h40.png
armes,Épée Glutine de Nowel,Épée,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6069.w40h40.png
armes,Baguette Deuh-Pain,Baguette,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3009.w40h40.png
armes,Arc Tar'Huss',Arc,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2064.w40h40.png
armes,Hache Pi'Veuh'Nin',Hache,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19055.w40h40.png
armes,Bâton Boh'La',Bâton,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4085.w40h40.png
armes,Bâton du Manitou Zoth,Bâton,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4091.w40h40.png
armes,Pelle Melle,Pelle,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8018.w40h40.png
armes,Bâton-Boule de Voyante,Bâton,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4018.w40h40.png
armes,Dague Hi'Mov',Dague,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5073.w40h40.png
armes,Pelle Ag'Heuze',Pelle,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8054.w40h40.png
armes,Pelle de Stroud émoussée,Pelle,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8059.w40h40.png
armes,Baguette Ni'Ninnin,Baguette,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3018.w40h40.png
armes,Arc de Boo,Arc,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2006.w40h40.png
armes,Marteau Pinambour,Marteau,Niv. 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7039.w40h40.png
armes,Epée Tillante,Épée,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6102.w40h40.png
armes,L'Arc à Hick,Arc,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2011.w40h40.png
armes,Marteau Tape Doigts,Marteau,Niv. 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7029.w40h40.png
armes,Marteau Outar,Marteau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7006.w40h40.png
armes,L'Hyldegarde,Baguette,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
armes,Imposant Marteau Outar,Marteau,Niv. 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7006.w40h40.png
armes,"Arc dit Kéha, nouvelle version",Arc,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2021.w40h40.png
armes,Hache d'Hulkrap,Hache,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19058.w40h40.png
armes,Elagueuse de Charme,Hache,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19003.w40h40.png
armes,Sceptre du Kanniboul Ebil,Bâton,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4103.w40h40.png
armes,Bâton d'Haku,Bâton,Niv. 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4106.w40h40.png
armes,Dagues Honies,Dague,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5050.w40h40.png
armes,Arc des Rivages,Arc,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2038.w40h40.png
armes,Bâton du Shodanwa,Bâton,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4049.w40h40.png
armes,Pelle Perpote,Pelle,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8065.w40h40.png
armes,Dagues Eurfolles,Dague,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
armes,Le Twote en Carton,Marteau,Niv. 46,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7006.w40h40.png
armes,Lame d'Ogralimde,Épée,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6012.w40h40.png
armes,Baguette à Pans,Baguette,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3020.w40h40.png
armes,Corbalame,Épée,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6032.w40h40.png
armes,Abraton,Bâton,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4023.w40h40.png
armes,Jakchir Arc,Arc,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2050.w40h40.png
armes,Dague de Grouillot,Dague,Niv. 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5078.w40h40.png
armes,Bâton en Racine d'Abraknyde,Bâton,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
armes,Epée de Traçon,Épée,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6110.w40h40.png
armes,Dagues Aj'Deh'Là,Dague,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5019.w40h40.png
armes,Bâton Rouge,Bâton,Niv. 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4112.w40h40.png
armes,Masse Tmosfer,Marteau,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7014.w40h40.png
armes,Pelle en Mousse,Pelle,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8044.w40h40.png
armes,Bâton de Gobeuf,Bâton,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4090.w40h40.png
armes,Bâton Akwadala,Bâton,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4061.w40h40.png
armes,Marteau du Chafer Draugr,Marteau,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7726.w40h40.png
armes,Pelle de Bois Dormant,Pelle,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8020.w40h40.png
armes,Baguette Sylvien,Baguette,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3015.w40h40.png
armes,Baguette Cetera,Baguette,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3050.w40h40.png
armes,Arc de Kubitus,Arc,Niv. 43,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2070.w40h40.png
armes,Arc en Corne de Bouftou,Arc,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2022.w40h40.png
armes,Elagueuse d'Oliviolet,Hache,Niv. 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19014.w40h40.png
armes,Arc à Poulie Sciée,Arc,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2010.w40h40.png
armes,Epée de Rekto Topi,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6093.w40h40.png
armes,Kwaklame de Flammes,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6052.w40h40.png
armes,Kwaklame de Terre,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6053.w40h40.png
armes,Marteau du Boufcoul,Marteau,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7054.w40h40.png
armes,Epée de Grüt,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6094.w40h40.png
armes,Epée de Kalkanéus,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6112.w40h40.png
armes,Pioche de Grizou,Pioche,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/21002.w40h40.png
armes,Kwaklame de Glace,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6051.w40h40.png
armes,Kwaklame du Vent,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6050.w40h40.png
armes,Epée de Kocksis,Épée,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6095.w40h40.png
armes,Arc de Laikteur,Arc,Niv. 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2068.w40h40.png
armes,Dagues Cruelles d'Elorie Entuwan,Dague,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5007.w40h40.png
armes,Dagues Eulasse,Dague,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
armes,Marteau Mah'Turj',Marteau,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7071.w40h40.png
armes,Arc Hord'Eon',Arc,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2063.w40h40.png
armes,Kamapêche,Outil,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20091.w40h40.png
armes,Arc Hidsad,Arc,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2012.w40h40.png
armes,Hache Pira'Teur',Hache,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19054.w40h40.png
armes,Bâton du Tabi,Bâton,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
armes,Rhizome Doré,Pelle,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8010.w40h40.png
armes,"Bâton de Dina, dit 'le Mythe'",Bâton,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
armes,Epée Hi'Zan',Épée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6090.w40h40.png
armes,Epée de Rapiat,Épée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6103.w40h40.png
armes,Goultard,Épée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6017.w40h40.png
armes,Sabre Shodanwa,Épée,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6055.w40h40.png
armes,Dague Hi'Bol',Dague,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5071.w40h40.png
armes,Baguette Stror'Di'Ner',Baguette,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3068.w40h40.png
armes,Bâton Bouk'Tou',Bâton,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4084.w40h40.png
armes,Bâton Tont'Ata,Bâton,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4005.w40h40.png
armes,Pelle Ass'Tik',Pelle,Niv. 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8052.w40h40.png
armes,Baguette du Tofu,Baguette,Niv. 39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3058.w40h40.png
armes,Abrarc,Arc,Niv. 39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2024.w40h40.png
armes,Marteau du Bouftou,Marteau,Niv. 39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7023.w40h40.png
armes,Coupeuse de Bombu,Hache,Niv. 39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19015.w40h40.png
armes,La Trancheuse d'Arakne,Hache,Niv. 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19031.w40h40.png
armes,Corde d'Ivan Nowé,Arc,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
armes,Hache du Shodanwa,Hache,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19037.w40h40.png
armes,Bâton Dakn,Bâton,Niv. 36,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4019.w40h40.png
armes,Daguette,Baguette,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3017.w40h40.png
armes,Pelle de l'Agence Touriste,Pelle,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170277.w40h40.png
armes,Couteau à Stek,Dague,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5013.w40h40.png
armes,Epée Cassée du Chevalier Malchanceux,Dague,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5043.w40h40.png
armes,Hache Heuvante,Hache,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19015.w40h40.png
armes,Marteau Toh'Lo,Marteau,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7015.w40h40.png
armes,La Griffe,Épée,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6033.w40h40.png
armes,Epée de Pym,Épée,Niv. 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6084.w40h40.png
armes,Bâton du Maître des Tabis,Bâton,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
armes,Faux usée du Paysan,Faux,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/22002.w40h40.png
armes,Dagues Ancestrales,Dague,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5008.w40h40.png
armes,Lame du Chevaucheur de Karne,Épée,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6003.w40h40.png
armes,Abraknydi Vivitus,Bâton,Niv. 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
armes,Baguette en Racine d'Abraknyde,Baguette,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3003.w40h40.png
armes,La Corde de Yamato,Arc,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2010.w40h40.png
armes,Les Lames en Table,Dague,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5013.w40h40.png
armes,Tueuse de Chênes,Hache,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19002.w40h40.png
