category,nom,type,niveau,image_url
armes,Epée de Phong Huss,Épée,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6097.w40h40.png
armes,La crinière de Badoul,Épée,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6011.w40h40.png
armes,Dagues Eguisées,Dague,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
armes,Bâton du Grand Pa Wabbit,Bâton,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
armes,Fendeuse de Merisier,Hache,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
armes,Arc de Jeanne,Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2015.w40h40.png
armes,Baguette Hoh',Baguette,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3067.w40h40.png
armes,Arc du bandit archer,Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2067.w40h40.png
armes,Dagues O'Bert,Dague,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5001.w40h40.png
armes,Pelle Rin',Pelle,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8053.w40h40.png
armes,Bâton Bah'Pik',Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4083.w40h40.png
armes,Epée du bandit fine-lame,Épée,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6092.w40h40.png
armes,Marteau d'Hectaupe,Marteau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7074.w40h40.png
armes,Dague Hi'Don',Dague,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5072.w40h40.png
armes,Bâton du bandit baroudeur,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4089.w40h40.png
armes,Arc du Xueluom,Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2051.w40h40.png
armes,Bâton Carnivore,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4024.w40h40.png
armes,Baguette du bandit ensorceleur,Baguette,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3072.w40h40.png
armes,Bâton d'Oubli,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4011.w40h40.png
armes,Epée Ta'Rad',Épée,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6089.w40h40.png
armes,Marteau Le'Stoye',Marteau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7069.w40h40.png
armes,Arc Plass'Tik',Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2062.w40h40.png
armes,Hache Hich'Ke'Bab',Hache,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19052.w40h40.png
armes,Bâton de Rapine,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4092.w40h40.png
armes,Le Rasoir Infernal,Dague,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5017.w40h40.png
armes,Bashers,Dague,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5005.w40h40.png
armes,Bâton Cornu,Bâton,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
armes,Pelle de Koutoulou,Pelle,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8019.w40h40.png
armes,"La Lance à un ""110""",Bâton,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4018.w40h40.png
armes,Dagues Tylo,Dague,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5012.w40h40.png
armes,Marteau R'unique,Marteau,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7018.w40h40.png
armes,Francisque à Brêles,Hache,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19017.w40h40.png
armes,Nomoon,Arc,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2009.w40h40.png
armes,Arc en Racine d'Abraknyde,Arc,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
armes,Sargasse,Marteau,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7008.w40h40.png
armes,Pelle Teuze,Pelle,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
armes,Dagues Sylvestres,Dague,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5006.w40h40.png
armes,Agride,Hache,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19011.w40h40.png
armes,Lame du Bwork,Épée,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6013.w40h40.png
armes,Baguette d'Intelligence,Baguette,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3001.w40h40.png
armes,Bâton de fausse magie,Bâton,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4016.w40h40.png
armes,Arc de Triomphe,Arc,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2011.w40h40.png
armes,Lame du Chafer,Épée,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6005.w40h40.png
armes,Baguette Rangleuse,Baguette,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3048.w40h40.png
armes,Epée du Chevalier,Épée,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6009.w40h40.png
armes,Marteau de l'Aurore,Marteau,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
armes,La Trancheuse de Bambou,Hache,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19033.w40h40.png
armes,Epée d'Alle,Épée,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6001.w40h40.png
armes,La Plantouze des Champs,Bâton,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4045.w40h40.png
armes,Dagues du Bandit,Dague,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5009.w40h40.png
armes,Mauvaise Pioche,Pioche,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/21001.w40h40.png
armes,Katana de la Roche,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171507.w40h40.png
armes,Mangeuse d'Erable,Hache,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19010.w40h40.png
armes,Queues de Chatons,Dague,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5020.w40h40.png
armes,Katana de la Tempête,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171505.w40h40.png
armes,Katana de la Marée,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171506.w40h40.png
armes,Le Marteau du Chafer,Marteau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7009.w40h40.png
armes,La Klebik,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6011.w40h40.png
armes,Marteau Tau,Marteau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7003.w40h40.png
armes,Katana du Brasier,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171504.w40h40.png
armes,Pelle à Thart',Pelle,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
armes,Pelle Houze,Pelle,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8017.w40h40.png
armes,Masse d'Ha,Marteau,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7016.w40h40.png
armes,Bâton de l'Homme Ours,Bâton,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4046.w40h40.png
armes,La Triste Lame,Épée,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6005.w40h40.png
armes,Arc Ecologique,Arc,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2020.w40h40.png
armes,Barabas,Marteau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7011.w40h40.png
armes,Pelle du Craqueleur,Pelle,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8007.w40h40.png
armes,Baguette de Sagesse,Baguette,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3004.w40h40.png
armes,Le Tranchant Infernal,Épée,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6013.w40h40.png
armes,Arc Hancihaile,Arc,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2016.w40h40.png
armes,Hache Huré,Hache,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19016.w40h40.png
armes,Arc du Bwork Archer,Arc,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2004.w40h40.png
armes,Trancheuse de Noyer,Hache,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19008.w40h40.png
armes,La Queue Infernale,Épée,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6018.w40h40.png
armes,L'Ergot Mina,Dague,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5014.w40h40.png
armes,Baguette de Liriel,Baguette,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3005.w40h40.png
armes,Baguette de Feu Follesque,Baguette,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3014.w40h40.png
armes,Barbe Grise,Pelle,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8011.w40h40.png
armes,La Canne Hête,Bâton,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4068.w40h40.png
armes,Arc Déroutant,Arc,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2003.w40h40.png
armes,Epée du Chevalier de Glace,Épée,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6051.w40h40.png
armes,Marteau d'Ivoire,Marteau,Niv. 19,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7003.w40h40.png
armes,Arc Buse,Arc,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2017.w40h40.png
armes,Bâton de l'initié,Bâton,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
armes,Arc de l'initié,Arc,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
armes,Pelle de l'initié,Pelle,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8001.w40h40.png
armes,Pelle de Rapage,Pelle,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8005.w40h40.png
armes,Koupe-koupe,Épée,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6004.w40h40.png
armes,Dagues de l'initié,Dague,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
armes,Marteau Pickeur,Marteau,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7012.w40h40.png
armes,Marteau de l'initié,Marteau,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7001.w40h40.png
armes,Hache de l'initié,Hache,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19001.w40h40.png
armes,Baguette Heure,Baguette,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3017.w40h40.png
armes,Épée de l'initié,Épée,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6007.w40h40.png
armes,Trancheuse d'If,Hache,Niv. 17,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19004.w40h40.png
armes,Epée d'Ha,Épée,Niv. 17,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6006.w40h40.png
armes,Dagues de Croclage,Dague,Niv. 17,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5004.w40h40.png
armes,Cerberus,Marteau,Niv. 16,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7007.w40h40.png
armes,Bâton Spirituel,Bâton,Niv. 16,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4008.w40h40.png
armes,Baguette de Glace,Baguette,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3002.w40h40.png
armes,Pelle des Champs,Pelle,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8017.w40h40.png
armes,Epée Sacrée,Épée,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6001.w40h40.png
armes,Bâton de Bouftier,Bâton,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4009.w40h40.png
armes,Hache Térophyle,Hache,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19014.w40h40.png
armes,Marteau de Raclage,Marteau,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
armes,Epée de Fouraille,Épée,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6002.w40h40.png
armes,Arc Holic,Arc,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2004.w40h40.png
armes,Bâton Feuillu,Bâton,Niv. 14,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4002.w40h40.png
armes,Faux de Farle Ingalsse,Faux,Niv. 13,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/22001.w40h40.png
armes,Hache Vôr'Om,Hache,Niv. 12,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19013.w40h40.png
armes,Baguette de l'initié,Baguette,Niv. 12,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
armes,Leurnettes,Dague,Niv. 12,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5009.w40h40.png
armes,Maillet Aclou,Marteau,Niv. 11,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7012.w40h40.png
armes,Arc Sifflant,Arc,Niv. 11,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2015.w40h40.png
armes,Arc de Mech Riorraw,Arc,Niv. 10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2008.w40h40.png
armes,Arc de Mulic Bere,Arc,Niv. 10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2010.w40h40.png
armes,Hache Hémal,Hache,Niv. 9,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19018.w40h40.png
armes,Hachette Hévlalav,Hache,Niv. 8,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
armes,Marteau du Bricoleur,Marteau,Niv. 7,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
armes,Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
armes,Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
armes,Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
armes,Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
armes,Dagues de Boisaille,Dague,Niv. 4,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
armes,Epée de Boisaille,Épée,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6007.w40h40.png
armes,Hachette de Bûcheron,Hache,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19006.w40h40.png
armes,Bâton Kouyu,Bâton,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4003.w40h40.png
armes,Hache de Bûcheron,Hache,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19001.w40h40.png
armes,Marteau de Boisaille,Marteau,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7001.w40h40.png
armes,Dagues de Fouraille,Dague,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5003.w40h40.png
armes,La Queue,Épée,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6018.w40h40.png
armes,Marteau Martel,Marteau,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
armes,Baguette de Boisaille,Baguette,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
armes,Pelle de Crapouille,Pelle,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
armes,Arc Hade,Arc,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
armes,Demi-Baguette,Baguette,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3013.w40h40.png
armes,Arc de Boisaille,Arc,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
armes,Bâton de Boisaille,Bâton,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
armes,Pelle de Boisaille,Pelle,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8001.w40h40.png
armes,Aiguilles et Fil,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20004.w40h40.png
armes,Le Bâton d'Amour,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Lame de chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20016.w40h40.png
armes,Lance de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20017.w40h40.png
armes,Baguette de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3001.w40h40.png
armes,Pioche du Mineur,Pioche,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/21001.w40h40.png
armes,Canne à Pêche Courte,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Flûte,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20006.w40h40.png
armes,Canne Harpon,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Canne Cubique,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Grande Canne à Pêche,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Hache de chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20015.w40h40.png
armes,Marteau de chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7009.w40h40.png
armes,Hachoir de Boucher,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20012.w40h40.png
armes,Canne à Pichon,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Canne à Kralamour,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Gants de l'apprenti alchimiste,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20005.w40h40.png
armes,Epée Tulante du débutant,Épée,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6096.w40h40.png
armes,Marteau de Combattant d'Albuera,Marteau,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172093.w40h40.png
armes,La Grande Perche,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Canne à Koinkoin,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Ciseaux à rose démoniaque,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20022.w40h40.png
armes,Epée de Nowel,Épée,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6069.w40h40.png
armes,Marteau de Forgeur de Grattoir,Marteau,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
armes,Mains Vertes,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20005.w40h40.png
armes,Canne à Chô,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Canne à Pêche Standard,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Couteau de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20014.w40h40.png
armes,Hachoir de poissonnier,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20013.w40h40.png
armes,Aiguille du Costumage,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20023.w40h40.png
armes,Pinceau,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20024.w40h40.png
armes,Loupe,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20003.w40h40.png
armes,Le Pétrisseur,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20001.w40h40.png
armes,L'aiguille à Tricoter,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Canne à Pêche Téléscopique,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
armes,Pelle Chasseuse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20009.w40h40.png
armes,Arc de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20010.w40h40.png
armes,Bouquet de Roses démoniaques,Épée,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6047.w40h40.png
