job_name,item_name,item_image_url
Alchimiste,Fleur de Lin,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35117.w40h40.png
Alchimiste,Fleur de Chanvre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35156.w40h40.png
Alchimiste,Trèfle à 5 feuilles,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36067.w40h40.png
Alchimiste,Feuille de Menthe Sauvage,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/36052.w40h40.png
Alchimiste,Orchidée Freyesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35192.w40h40.png
Alchimiste,Edelweiss,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35191.w40h40.png
Alchimiste,Graine de Pandouille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/58067.w40h40.png
Alchimiste,Perce-Neige,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/35635.w40h40.png
Bijoutier,Amulette du Loup,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1006.w40h40.png
Bijoutier,Pendentif du Hibou Chétif,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1001.w40h40.png
Bijoutier,Anneau Rexik,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9031.w40h40.png
Bijoutier,Anneau Vitalesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9002.w40h40.png
Bijoutier,Anneau Forcesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9005.w40h40.png
Bijoutier,Anneau Agilesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9001.w40h40.png
Bijoutier,Le S'Mesme,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1120.w40h40.png
Bijoutier,Camaïneux,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9033.w40h40.png
Bijoutier,Le Plussain,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9125.w40h40.png
Bijoutier,Petite Amulette de l'Ours,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1005.w40h40.png
Bijoutier,Gantie Royal,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9008.w40h40.png
Bijoutier,Anneau de l'Aventurier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9048.w40h40.png
Bijoutier,Anneau de Sagesse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9007.w40h40.png
Bijoutier,Collier de l'Arc en Ciel,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1011.w40h40.png
Bijoutier,Koliet Aclou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1034.w40h40.png
Bijoutier,Amulette de l'Aventurier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1052.w40h40.png
Bijoutier,La Larme du Bouftou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1007.w40h40.png
Bijoutier,Amulette de Krokette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1007.w40h40.png
Bijoutier,Anneau de Chance,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9009.w40h40.png
Bijoutier,Anneau d'Agilité,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9001.w40h40.png
Bijoutier,Anneau Fortifiant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9029.w40h40.png
Bijoutier,Grenouillette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1002.w40h40.png
Bijoutier,La Destinée Dorée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1009.w40h40.png
Bijoutier,L'Anneau de Valeur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9007.w40h40.png
Bijoutier,Amulette du Petit Hibou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1001.w40h40.png
Boucher,Nuggets,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69115.w40h40.png
Boucher,Nuggets **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69116.w40h40.png
Boucher,Larve croque-sel,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69112.w40h40.png
Boucher,Larve croque-sel **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69113.w40h40.png
Boucher,Larve croque-sel ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69114.w40h40.png
Boucher,Boulettes d'Insecte,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69110.w40h40.png
Boucher,Boulettes d'Insecte **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69110.w40h40.png
Boucher,Cuisse de bouftou rôti,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69123.w40h40.png
Boucher,Cuisse de bouftou rôti **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69122.w40h40.png
Boucher,Cuisse de bouftou rôti ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69124.w40h40.png
Boucher,Cuisse de bouftou rôti ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69125.w40h40.png
Boucher,Bifstèque de Dragoviande,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69118.w40h40.png
Boucher,Bifstèque de Dragoviande **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69119.w40h40.png
Boucher,Bifstèque de Dragoviande ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69120.w40h40.png
Boucher,Bifstèque de Dragoviande ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69121.w40h40.png
Boucher,Wabbit gwillé,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69131.w40h40.png
Boucher,Wabbit gwillé **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69131.w40h40.png
Boucher,Wabbit gwillé ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69131.w40h40.png
Boucher,Wabbit gwillé ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69131.w40h40.png
Boucher,Jambon cuit,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69130.w40h40.png
Boucher,Jambon cuit **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69130.w40h40.png
Boucher,Jambon cuit ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69130.w40h40.png
Boucher,Jambon cuit ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69130.w40h40.png
Boucher,Salade de Museau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69129.w40h40.png
Boucher,Salade de Museau **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69129.w40h40.png
Boulanger,Monstre Pain,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33012.w40h40.png
Boulanger,Chapain,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33004.w40h40.png
Boulanger,Sucre d'Orge,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42128.w40h40.png
Boulanger,Pain consistant magique,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33012.w40h40.png
Boulanger,Pain d'Amakna,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33013.w40h40.png
Boulanger,Pain Consistant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33012.w40h40.png
Boulanger,Pain Doré,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33019.w40h40.png
Boulanger,Gaufrette Dorée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170740.w40h40.png
Boulanger,Pain aux Flocons d'Avoine Aurifère,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33005.w40h40.png
Boulanger,Pain de Seigle Résistant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33009.w40h40.png
Boulanger,Pain des Villes,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33069.w40h40.png
Boulanger,Pain aux Flocons d'Avoine,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33005.w40h40.png
Boulanger,Pain aux Grains de Poivre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33010.w40h40.png
Boulanger,Pain aux Graines de Sésame,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33011.w40h40.png
Boulanger,Pain de Seigle,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33009.w40h40.png
Boulanger,Briochette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33015.w40h40.png
Boulanger,Briochette magique,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33008.w40h40.png
Boulanger,Pain au Blé Complet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33007.w40h40.png
Boulanger,Pain aux Graines de Lin,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33012.w40h40.png
Boulanger,Pain aux Noisettes,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33018.w40h40.png
Boulanger,Brioche à la viande de bouftou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33071.w40h40.png
Boulanger,Blopisier empoisonné,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33406.w40h40.png
Boulanger,Pain des Champs,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33068.w40h40.png
Boulanger,Pain aux Noix,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33014.w40h40.png
Boulanger,Blugely,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42022.w40h40.png
Bricoleur,Le Pétrisseur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20001.w40h40.png
Bricoleur,Filet simple de capture,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/99001.w40h40.png
Bricoleur,Mains Vertes,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20005.w40h40.png
Bricoleur,Guildalogemme,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/50229.w40h40.png
Bricoleur,Couteau de Chasse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20014.w40h40.png
Bricoleur,Hachoir de Boucher,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20012.w40h40.png
Bricoleur,Rune du Mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88006.w40h40.png
Bricoleur,Rune du Paysan,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88007.w40h40.png
Bricoleur,Rune de l'Alchimiste,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88003.w40h40.png
Bricoleur,Rune du Bijoutier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88010.w40h40.png
Bricoleur,Rune du Boucher,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88009.w40h40.png
Bricoleur,Rune du Boulanger,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88001.w40h40.png
Bricoleur,Rune du Bûcheron,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88021.w40h40.png
Bricoleur,Rune du Chasseur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88008.w40h40.png
Bricoleur,Rune du Cordonnier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88011.w40h40.png
Bricoleur,Rune du Forgeur d'Epées,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88012.w40h40.png
Bricoleur,Rune du Façonneur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88025.w40h40.png
Bricoleur,Rune du Forgeur de Dagues,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88013.w40h40.png
Bricoleur,Rune du Forgeur de Haches,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88014.w40h40.png
Bricoleur,Rune du Forgeur de Marteaux,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88015.w40h40.png
Bricoleur,Rune du Forgeur de Pelles,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88016.w40h40.png
Bricoleur,Rune du Poissonnier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88005.w40h40.png
Bricoleur,Rune du Pêcheur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88004.w40h40.png
Bricoleur,Rune du Sculpteur d'Arcs,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88017.w40h40.png
Bricoleur,Rune du Sculpteur de Baguettes,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/88018.w40h40.png
Bûcheron,Bois de Frêne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38017.w40h40.png
Bûcheron,Bois de Châtaignier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38086.w40h40.png
Bûcheron,Bois de Noyer,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38095.w40h40.png
Bûcheron,Bois de Chêne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38092.w40h40.png
Bûcheron,Bois d'Erable,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38153.w40h40.png
Bûcheron,Bois d'If,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38094.w40h40.png
Bûcheron,Bois de Bombu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38482.w40h40.png
Bûcheron,Bois d'Oliviolet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38481.w40h40.png
Bûcheron,Bois de Bambou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38673.w40h40.png
Bûcheron,Bois de Merisier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38139.w40h40.png
Bûcheron,Bois de Bambou Sombre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38672.w40h40.png
Bûcheron,Bois d'Ebène,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38073.w40h40.png
Bûcheron,Bois de Kaliptus,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38001.w40h40.png
Bûcheron,Bois de Charme,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38138.w40h40.png
Bûcheron,Bois d'Orme,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38140.w40h40.png
Bûcheron,Bois de Bambou Sacré,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38671.w40h40.png
Bûcheron,Bois de Tremble,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38677.w40h40.png
Chasseur,Viande d'Oiseau Conservée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64351.w40h40.png
Chasseur,Épices,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15378.w40h40.png
Chasseur,Chair de Larve Conservée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64383.w40h40.png
Chasseur,Chair d'Insecte Conservée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64384.w40h40.png
Chasseur,Chair de Larve Conservée **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64383.w40h40.png
Chasseur,Cuisse de Bouftou Conservée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64338.w40h40.png
Chasseur,Chair de Larve Conservée ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64383.w40h40.png
Chasseur,Cuisse de Wabbit Conservée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64344.w40h40.png
Chasseur,Cuisse de Bouftou Conservée **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64339.w40h40.png
Chasseur,Museau Conservé,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64385.w40h40.png
Chasseur,Carré de Porc Conservé,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
Chasseur,Cuisse de Bouftou Conservée ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64340.w40h40.png
Chasseur,Cuisse de Wabbit Conservée **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64345.w40h40.png
Chasseur,Viande d'Oiseau Conservée **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64352.w40h40.png
Chasseur,Dragoviande Conservée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64386.w40h40.png
Chasseur,Cuisse de Bouftou Conservée ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64341.w40h40.png
Chasseur,Chair d'Insecte Conservée **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64384.w40h40.png
Chasseur,Viande d'Oiseau Conservée ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170746.w40h40.png
Chasseur,Carré de Porc Conservé **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
Chasseur,Museau Conservé **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64385.w40h40.png
Chasseur,Dragoviande Conservée **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64386.w40h40.png
Chasseur,Cuisse de Wabbit Conservée ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64346.w40h40.png
Chasseur,Carré de Porc Conservé ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
Chasseur,Viande d'Oiseau Conservée ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64353.w40h40.png
Chasseur,Carré de Porc Conservé ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64358.w40h40.png
Cordonnier,Bottes du Boufton,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11003.w40h40.png
Cordonnier,Les Incrustes,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11099.w40h40.png
Cordonnier,La Spamette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10114.w40h40.png
Cordonnier,Ceinture Vitalesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10009.w40h40.png
Cordonnier,Ceinture de Chance,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10003.w40h40.png
Cordonnier,Bottes de l'Aventurier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11032.w40h40.png
Cordonnier,Ceinture Forcesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10011.w40h40.png
Cordonnier,Ceinture Agilesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10008.w40h40.png
Cordonnier,Sandales d'Intelligence,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11004.w40h40.png
Cordonnier,Bottes Agilesques,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11005.w40h40.png
Cordonnier,Bottes de Chance,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11001.w40h40.png
Cordonnier,Ceinture de l'aventurier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10033.w40h40.png
