job_name,item_name,item_image_url
Cordonnier,Ceinture du Kwabe,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10049.w40h40.png
Cordonnier,Sandales Tofuesques,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11004.w40h40.png
Cordonnier,Ceinture de Poche,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10016.w40h40.png
Cordonnier,Ceinture de Sécurité,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10007.w40h40.png
Cordonnier,Einekeineux,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11005.w40h40.png
Cordonnier,Bottes de Klime,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11009.w40h40.png
Cordonnier,Bottes de Nexus,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11016.w40h40.png
Cordonnier,Bottes de Satisfaction,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11038.w40h40.png
Cordonnier,Fecaflip,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11003.w40h40.png
Cordonnier,Bottes de Kluh,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11003.w40h40.png
Cordonnier,Ceinture du Piou Rouge,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10096.w40h40.png
Cordonnier,Ceinture du Piou Bleu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10097.w40h40.png
Cordonnier,Ceinture du Piou Violet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10098.w40h40.png
Façonneur,Sphère à Metarias,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66240.w40h40.png
Façonneur,Bouclier de Guilde,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82072.w40h40.png
Façonneur,Bouclier d'Alliance,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82080.w40h40.png
Façonneur,Metaria rouge,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66241.w40h40.png
Façonneur,Metaria bleue,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66244.w40h40.png
Façonneur,Metaria jaune,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66247.w40h40.png
Façonneur,Metaria verte,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66250.w40h40.png
Façonneur,Metaria Triame bleue,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66245.w40h40.png
Façonneur,Metaria Triame verte,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66248.w40h40.png
Façonneur,Metaria Triame rouge,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66242.w40h40.png
Façonneur,Metaria Triame jaune,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66251.w40h40.png
Façonneur,Bouclier du Bouftou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82020.w40h40.png
Façonneur,Bouclier Akwadala,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/82031.w40h40.png
Façonneur,Metaria Mage rouge,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66243.w40h40.png
Façonneur,Metaria Mage bleue,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66246.w40h40.png
Façonneur,Metaria Mage verte,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66252.w40h40.png
Façonneur,Metaria Mage jaune,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/66249.w40h40.png
Façonneur,Tacleur mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151079.w40h40.png
Façonneur,Fuyard mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151034.w40h40.png
Façonneur,Ralentisseur mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151067.w40h40.png
Façonneur,Engourdisseur mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151022.w40h40.png
Façonneur,Fugitif mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151028.w40h40.png
Façonneur,Insaisissable mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151040.w40h40.png
Façonneur,Pousseur mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151025.w40h40.png
Façonneur,Adamantin mineur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/151004.w40h40.png
Forgeur d'Epées,La Queue,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6018.w40h40.png
Forgeur d'Epées,Epée de Boisaille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6007.w40h40.png
Forgeur d'Epées,Faux de Farle Ingalsse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/22001.w40h40.png
Forgeur d'Epées,Epée de Fouraille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6002.w40h40.png
Forgeur d'Epées,Epée Sacrée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6001.w40h40.png
Forgeur d'Epées,Epée d'Ha,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6006.w40h40.png
Forgeur d'Epées,Koupe-koupe,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6004.w40h40.png
Forgeur d'Epées,Epée du Chevalier de Glace,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6051.w40h40.png
Forgeur d'Epées,La Queue Infernale,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6018.w40h40.png
Forgeur d'Epées,Le Tranchant Infernal,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6013.w40h40.png
Forgeur d'Epées,La Triste Lame,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6005.w40h40.png
Forgeur d'Epées,La Klebik,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6011.w40h40.png
Forgeur d'Epées,Epée du Chevalier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6009.w40h40.png
Forgeur d'Epées,Epée d'Alle,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6001.w40h40.png
Forgeur d'Epées,Lame du Bwork,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6013.w40h40.png
Forgeur d'Epées,Lame du Chafer,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6005.w40h40.png
Forgeur d'Epées,La crinière de Badoul,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6011.w40h40.png
Forgeur d'Epées,Lame du Chevaucheur de Karne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6003.w40h40.png
Forgeur d'Epées,Faux usée du Paysan,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/22002.w40h40.png
Forgeur d'Epées,La Griffe,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6033.w40h40.png
Forgeur d'Epées,Sabre Shodanwa,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6055.w40h40.png
Forgeur d'Epées,Goultard,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6017.w40h40.png
Forgeur d'Epées,Kwaklame du Vent,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6050.w40h40.png
Forgeur d'Epées,Kwaklame de Terre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6053.w40h40.png
Forgeur d'Epées,Kwaklame de Glace,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6051.w40h40.png
Forgeur de Dagues,Dagues de Fouraille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5003.w40h40.png
Forgeur de Dagues,Dagues de Boisaille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
Forgeur de Dagues,Leurnettes,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5009.w40h40.png
Forgeur de Dagues,Dagues de Croclage,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5004.w40h40.png
Forgeur de Dagues,L'Ergot Mina,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5014.w40h40.png
Forgeur de Dagues,Queues de Chatons,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5020.w40h40.png
Forgeur de Dagues,Dagues du Bandit,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5009.w40h40.png
Forgeur de Dagues,Dagues Sylvestres,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5006.w40h40.png
Forgeur de Dagues,Dagues Tylo,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5012.w40h40.png
Forgeur de Dagues,Bashers,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5005.w40h40.png
Forgeur de Dagues,Le Rasoir Infernal,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5017.w40h40.png
Forgeur de Dagues,Dagues O'Bert,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5001.w40h40.png
Forgeur de Dagues,Dagues Eguisées,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
Forgeur de Dagues,Les Lames en Table,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5013.w40h40.png
Forgeur de Dagues,Dagues Ancestrales,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5008.w40h40.png
Forgeur de Dagues,Couteau à Stek,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5013.w40h40.png
Forgeur de Dagues,Epée Cassée du Chevalier Malchanceux,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5043.w40h40.png
Forgeur de Dagues,Dagues Cruelles d'Elorie Entuwan,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5007.w40h40.png
Forgeur de Dagues,Dagues Eulasse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
Forgeur de Dagues,Dagues Aj'Deh'Là,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5019.w40h40.png
Forgeur de Dagues,Dagues Honies,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5050.w40h40.png
Forgeur de Dagues,Dagues Eurfolles,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
Forgeur de Dagues,Lame de Fon,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5014.w40h40.png
Forgeur de Dagues,Dagues Aerdala,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5051.w40h40.png
Forgeur de Dagues,Blessdags,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5055.w40h40.png
Forgeur de Haches,Hache de Bûcheron,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19001.w40h40.png
Forgeur de Haches,Hachette de Bûcheron,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19006.w40h40.png
Forgeur de Haches,Hachette Hévlalav,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
Forgeur de Haches,Hache Hémal,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19018.w40h40.png
Forgeur de Haches,Hache Vôr'Om,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19013.w40h40.png
Forgeur de Haches,Hache Térophyle,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19014.w40h40.png
Forgeur de Haches,Trancheuse d'If,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19004.w40h40.png
Forgeur de Haches,Trancheuse de Noyer,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19008.w40h40.png
Forgeur de Haches,Hache Huré,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19016.w40h40.png
Forgeur de Haches,Mangeuse d'Erable,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19010.w40h40.png
Forgeur de Haches,La Trancheuse de Bambou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19033.w40h40.png
Forgeur de Haches,Agride,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19011.w40h40.png
Forgeur de Haches,Francisque à Brêles,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19017.w40h40.png
Forgeur de Haches,Fendeuse de Merisier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
Forgeur de Haches,Tueuse de Chênes,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19002.w40h40.png
Forgeur de Haches,Hache Heuvante,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19015.w40h40.png
Forgeur de Haches,Hache du Shodanwa,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19037.w40h40.png
Forgeur de Haches,La Trancheuse d'Arakne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19031.w40h40.png
Forgeur de Haches,Coupeuse de Bombu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19015.w40h40.png
Forgeur de Haches,Elagueuse d'Oliviolet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19014.w40h40.png
Forgeur de Haches,Elagueuse de Charme,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19003.w40h40.png
Forgeur de Haches,Hache de Pierre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19002.w40h40.png
Forgeur de Haches,Hache de Brèche,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19016.w40h40.png
Forgeur de Haches,Hache du Mulou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19042.w40h40.png
Forgeur de Haches,Hache Darsson,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19018.w40h40.png
Forgeur de Marteaux,Marteau de Forgeur de Grattoir,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Forgeur de Marteaux,Marteau de Boisaille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7001.w40h40.png
Forgeur de Marteaux,Marteau Martel,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Forgeur de Marteaux,Marteau du Bricoleur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Forgeur de Marteaux,Maillet Aclou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7012.w40h40.png
Forgeur de Marteaux,Marteau de Raclage,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Forgeur de Marteaux,Cerberus,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7007.w40h40.png
Forgeur de Marteaux,Marteau Pickeur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7012.w40h40.png
Forgeur de Marteaux,Marteau d'Ivoire,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7003.w40h40.png
Forgeur de Marteaux,Barabas,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7011.w40h40.png
Forgeur de Marteaux,Masse d'Ha,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7016.w40h40.png
Forgeur de Marteaux,Le Marteau du Chafer,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7009.w40h40.png
Forgeur de Marteaux,Marteau Tau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7003.w40h40.png
Forgeur de Marteaux,Marteau de l'Aurore,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Forgeur de Marteaux,Sargasse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7008.w40h40.png
Forgeur de Marteaux,Marteau R'unique,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7018.w40h40.png
Forgeur de Marteaux,Marteau Toh'Lo,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7015.w40h40.png
Forgeur de Marteaux,Marteau du Bouftou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7023.w40h40.png
Forgeur de Marteaux,Marteau du Boufcoul,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7054.w40h40.png
Forgeur de Marteaux,Marteau du Chafer Draugr,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7726.w40h40.png
Forgeur de Marteaux,Masse Tmosfer,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7014.w40h40.png
Forgeur de Marteaux,Le Twote en Carton,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7006.w40h40.png
Forgeur de Marteaux,Imposant Marteau Outar,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7006.w40h40.png
Forgeur de Marteaux,Marteau Outar,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7006.w40h40.png
Forgeur de Marteaux,Marteau Tape Doigts,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7029.w40h40.png
Forgeur de Pelles,Pelle de Crapouille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
Forgeur de Pelles,Pelle de Boisaille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8001.w40h40.png
Forgeur de Pelles,Pelle des Champs,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8017.w40h40.png
Forgeur de Pelles,Pelle de Rapage,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8005.w40h40.png
Forgeur de Pelles,Barbe Grise,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8011.w40h40.png
Forgeur de Pelles,Pelle du Craqueleur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8007.w40h40.png
Forgeur de Pelles,Pelle Houze,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8017.w40h40.png
Forgeur de Pelles,Pelle à Thart',https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
Forgeur de Pelles,Mauvaise Pioche,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/21001.w40h40.png
Forgeur de Pelles,Pelle Teuze,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
Forgeur de Pelles,Pelle de Koutoulou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8019.w40h40.png
Forgeur de Pelles,Rhizome Doré,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8010.w40h40.png
Forgeur de Pelles,Pelle en Mousse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8044.w40h40.png
Forgeur de Pelles,Pelle de Bois Dormant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8020.w40h40.png
Forgeur de Pelles,Pelle Ikan,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
Forgeur de Pelles,Cruelle Pelle-Truelle,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8015.w40h40.png
Forgeur de Pelles,Pelle Melle,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8018.w40h40.png
Forgeur de Pelles,Pelle Musicale,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8038.w40h40.png
Forgeur de Pelles,Pelle Doudesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8027.w40h40.png
Forgeur de Pelles,Pelle Zébuth,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8040.w40h40.png
