job_name,item_name,item_image_url
Forgeur de Pelles,Pelle Sécutrice,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
Forgeur de Pelles,Pelle Mechba,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8019.w40h40.png
Forgeur de Pelles,Pelle Woukuis,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8021.w40h40.png
Forgeur de Pelles,Pelle Ripe,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8047.w40h40.png
Forgeur de Pelles,Pelle Minstère,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8046.w40h40.png
Mineur,Fer,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39024.w40h40.png
Mineur,Cuivre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39108.w40h40.png
Mineur,Bronze,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39109.w40h40.png
Mineur,Kobalte,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39077.w40h40.png
Mineur,Manganèse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39397.w40h40.png
Mineur,Etain,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39078.w40h40.png
Mineur,Argent,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39028.w40h40.png
Mineur,Bauxite,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39076.w40h40.png
Mineur,Silicate,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39111.w40h40.png
Mineur,Or,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39022.w40h40.png
Mineur,Dolomite,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39110.w40h40.png
Mineur,Obsidienne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/39112.w40h40.png
Paysan,Blé,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34009.w40h40.png
Paysan,Orge,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34082.w40h40.png
Paysan,Avoine,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34154.w40h40.png
Paysan,Riz,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34010.w40h40.png
Paysan,Houblon,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34080.w40h40.png
Paysan,Lin,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34122.w40h40.png
Paysan,Seigle,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34082.w40h40.png
Paysan,Malt,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34083.w40h40.png
Paysan,Chanvre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34121.w40h40.png
Paysan,Frostiz,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/34552.w40h40.png
Pêcheur,Goujon,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41294.w40h40.png
Pêcheur,Truite,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41394.w40h40.png
Pêcheur,Poisson-Chaton,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41277.w40h40.png
Pêcheur,Greu-Vette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41292.w40h40.png
Pêcheur,Crabe Sourimi,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41273.w40h40.png
Pêcheur,Poisson Pané,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41269.w40h40.png
Pêcheur,Pichon Eud'Compet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41405.w40h40.png
Pêcheur,Brochet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41400.w40h40.png
Pêcheur,Sardine Brillante,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41317.w40h40.png
Pêcheur,Sardine Brillante,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/41317.w40h40.png
Pêcheur,Piraniak,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170877.w40h40.png
Poissonnier,Truite flambée ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49109.w40h40.png
Poissonnier,Perche sautée ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49094.w40h40.png
Poissonnier,Poisson pané frit **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49071.w40h40.png
Poissonnier,Sardine à l'huile **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49096.w40h40.png
Poissonnier,Sardine à l'huile  ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49097.w40h40.png
Poissonnier,Sardine à l'huile ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49095.w40h40.png
Poissonnier,Bar grillé ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49099.w40h40.png
Poissonnier,Beignet de Greu-vette ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49100.w40h40.png
Poissonnier,Goujon en tranche ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49101.w40h40.png
Poissonnier,Aile de Raie ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49102.w40h40.png
Poissonnier,Truite flambée **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49108.w40h40.png
Poissonnier,Truite flambée ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49107.w40h40.png
Poissonnier,Perche sautée  ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49092.w40h40.png
Poissonnier,Brochet farci **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49132.w40h40.png
Poissonnier,Brochet farci ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49133.w40h40.png
Poissonnier,Brochet farci ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49134.w40h40.png
Poissonnier,Requin aux épices **,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49103.w40h40.png
Poissonnier,Requin aux épices ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49104.w40h40.png
Poissonnier,Requin aux épices ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49105.w40h40.png
Poissonnier,Kralamoure grillé ****,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49137.w40h40.png
Poissonnier,Plat de Gra-vette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49138.w40h40.png
Poissonnier,Salace de poissons,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49140.w40h40.png
Poissonnier,Piraniak vapeur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170897.w40h40.png
Poissonnier,Bar grillé ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49080.w40h40.png
Poissonnier,Poisson pané frit ***,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49072.w40h40.png
Sculpteur d'Arcs,Arc de Boisaille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Sculpteur d'Arcs,Arc Hade,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Sculpteur d'Arcs,Arc Sifflant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2015.w40h40.png
Sculpteur d'Arcs,Arc Holic,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2004.w40h40.png
Sculpteur d'Arcs,Arc Buse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2017.w40h40.png
Sculpteur d'Arcs,Arc Déroutant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2003.w40h40.png
Sculpteur d'Arcs,Arc du Bwork Archer,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2004.w40h40.png
Sculpteur d'Arcs,Arc Hancihaile,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2016.w40h40.png
Sculpteur d'Arcs,Arc Ecologique,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2020.w40h40.png
Sculpteur d'Arcs,Arc de Triomphe,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2011.w40h40.png
Sculpteur d'Arcs,Arc en Racine d'Abraknyde,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Sculpteur d'Arcs,Nomoon,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2009.w40h40.png
Sculpteur d'Arcs,Arc de Jeanne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2015.w40h40.png
Sculpteur d'Arcs,Arc du Xueluom,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2051.w40h40.png
Sculpteur d'Arcs,La Corde de Yamato,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2010.w40h40.png
Sculpteur d'Arcs,Corde d'Ivan Nowé,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Sculpteur d'Arcs,Abrarc,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2024.w40h40.png
Sculpteur d'Arcs,Ficelle en Lin,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15118.w40h40.png
Sculpteur d'Arcs,Arc Hidsad,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2012.w40h40.png
Sculpteur d'Arcs,Arc à Poulie Sciée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2010.w40h40.png
Sculpteur d'Arcs,Arc en Corne de Bouftou,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2022.w40h40.png
Sculpteur d'Arcs,Jakchir Arc,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2050.w40h40.png
Sculpteur d'Arcs,Arc des Rivages,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2038.w40h40.png
Sculpteur d'Arcs,"Arc dit Kéha, nouvelle version",https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2021.w40h40.png
Sculpteur d'Arcs,L'Arc à Hick,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2011.w40h40.png
Sculpteur de Baguettes,Baguette de Boisaille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
Sculpteur de Baguettes,Demi-Baguette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3013.w40h40.png
Sculpteur de Baguettes,Baguette de Glace,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3002.w40h40.png
Sculpteur de Baguettes,Baguette Heure,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3017.w40h40.png
Sculpteur de Baguettes,Baguette de Liriel,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3005.w40h40.png
Sculpteur de Baguettes,Baguette de Feu Follesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3014.w40h40.png
Sculpteur de Baguettes,Baguette de Sagesse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3004.w40h40.png
Sculpteur de Baguettes,Baguette Rangleuse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3048.w40h40.png
Sculpteur de Baguettes,Baguette d'Intelligence,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3001.w40h40.png
Sculpteur de Baguettes,Baguette en Racine d'Abraknyde,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3003.w40h40.png
Sculpteur de Baguettes,Daguette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3017.w40h40.png
Sculpteur de Baguettes,Baguette du Tofu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3058.w40h40.png
Sculpteur de Baguettes,Baguette Cetera,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3050.w40h40.png
Sculpteur de Baguettes,Baguette Sylvien,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3015.w40h40.png
Sculpteur de Baguettes,Baguette à Pans,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3020.w40h40.png
Sculpteur de Baguettes,L'Hyldegarde,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
Sculpteur de Baguettes,Baguette Ni'Ninnin,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3018.w40h40.png
Sculpteur de Baguettes,Baguette Deuh-Pain,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3009.w40h40.png
Sculpteur de Baguettes,Baguette des Cieux,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3006.w40h40.png
Sculpteur de Baguettes,Baguette d'Eglise,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3016.w40h40.png
Sculpteur de Baguettes,Baguette d'Houvette,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3019.w40h40.png
Sculpteur de Baguettes,Le Tison Fûté,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
Sculpteur de Baguettes,Baguette du Scarabosse Doré,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3059.w40h40.png
Sculpteur de Baguettes,Baguette Larvesque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3019.w40h40.png
Sculpteur de Baguettes,Baguette Hylique,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3051.w40h40.png
Sculpteur de Bâtons,Bâton Kouyu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4003.w40h40.png
Sculpteur de Bâtons,Bâton de Boisaille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Sculpteur de Bâtons,Bâton Feuillu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4002.w40h40.png
Sculpteur de Bâtons,Bâton de Bouftier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4009.w40h40.png
Sculpteur de Bâtons,Bâton Spirituel,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4008.w40h40.png
Sculpteur de Bâtons,La Canne Hête,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4068.w40h40.png
Sculpteur de Bâtons,Bâton de l'Homme Ours,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4046.w40h40.png
Sculpteur de Bâtons,La Plantouze des Champs,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4045.w40h40.png
Sculpteur de Bâtons,Bâton de fausse magie,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4016.w40h40.png
Sculpteur de Bâtons,Bâton Cornu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Sculpteur de Bâtons,"La Lance à un ""110""",https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4018.w40h40.png
Sculpteur de Bâtons,Bâton d'Oubli,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4011.w40h40.png
Sculpteur de Bâtons,Bâton Carnivore,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4024.w40h40.png
Sculpteur de Bâtons,Bâton du Grand Pa Wabbit,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Sculpteur de Bâtons,Bâton du Maître des Tabis,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
Sculpteur de Bâtons,Abraknydi Vivitus,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Sculpteur de Bâtons,Bâton Dakn,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4019.w40h40.png
Sculpteur de Bâtons,Bâton du Tabi,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
Sculpteur de Bâtons,Bâton Tont'Ata,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4005.w40h40.png
Sculpteur de Bâtons,"Bâton de Dina, dit 'le Mythe'",https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
Sculpteur de Bâtons,Kamapêche,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20091.w40h40.png
Sculpteur de Bâtons,Bâton Akwadala,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4061.w40h40.png
Sculpteur de Bâtons,Bâton en Racine d'Abraknyde,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Sculpteur de Bâtons,Abraton,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4023.w40h40.png
Sculpteur de Bâtons,Bâton du Shodanwa,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4049.w40h40.png
Tailleur,Cape Brâkmarienne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17020.w40h40.png
Tailleur,Cape Bontarienne,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17034.w40h40.png
Tailleur,Le Floude,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16169.w40h40.png
Tailleur,La Cape S'loque,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17130.w40h40.png
Tailleur,Bandeau Komintot,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16022.w40h40.png
Tailleur,Bandeau de Vitalité,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16020.w40h40.png
Tailleur,Dofusteuse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17251.w40h40.png
Tailleur,Chapeau de l'Aventurier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16044.w40h40.png
Tailleur,Cape Bleutée,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17191.w40h40.png
Tailleur,Cape de l'Aventurier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17048.w40h40.png
Tailleur,Louffeur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16020.w40h40.png
Tailleur,Cape de Rougeur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17190.w40h40.png
Tailleur,Cape Ellinie,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17005.w40h40.png
Tailleur,Cape Ulais,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17007.w40h40.png
Tailleur,Cape Sulcorpe,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17008.w40h40.png
Tailleur,Lisseur,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16023.w40h40.png
Tailleur,Sac du Petit Aventurier,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/81027.w40h40.png
Tailleur,Korko Klako,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16016.w40h40.png
Tailleur,Cape Abilité,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17181.w40h40.png
Tailleur,Chapeau du Piou Rouge,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16137.w40h40.png
Tailleur,Chapeau du Piou Bleu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16138.w40h40.png
Tailleur,Chapeau du Piou Violet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16139.w40h40.png
Tailleur,Chapeau du Piou Vert,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16140.w40h40.png
Tailleur,Chapeau du Piou Jaune,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16141.w40h40.png
Tailleur,Chapeau du Piou Rose,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16142.w40h40.png
