nom,type,niveau,image_url
Hache du Dragoeuf,Hache,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19043.w40h40.png
Epée du Dark Vlad,Épée,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6061.w40h40.png
Marteau Hubohu,Marteau,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7051.w40h40.png
Bâton Fracass,Bâton,Niv. 126,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4116.w40h40.png
Masse du Corailleur Magistral,Marteau,Niv. 125,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7063.w40h40.png
Couteau de Mer,Dague,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5085.w40h40.png
Marteau Ksain,Marteau,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7049.w40h40.png
Baguette du Dragoeuf,Baguette,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3060.w40h40.png
Arc Huledela,Arc,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2047.w40h40.png
Bâton du Dragoeuf,Bâton,Niv. 124,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4066.w40h40.png
Marteau du Dragoeuf,Marteau,Niv. 123,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7059.w40h40.png
Mourtheau,Marteau,Niv. 123,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7084.w40h40.png
Arc du Dragoeuf,Arc,Niv. 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2055.w40h40.png
Kask'Arc Go,Arc,Niv. 122,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2058.w40h40.png
Arc Rainier,Arc,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2053.w40h40.png
Pelle Hikule,Pelle,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8036.w40h40.png
Dagues R'Hoh,Dague,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5041.w40h40.png
Dague Régah,Dague,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5034.w40h40.png
Marteau R'Ticolis,Marteau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7040.w40h40.png
Amrothiline,Baguette,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3044.w40h40.png
Arc du Chafer Archer,Arc,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2039.w40h40.png
Baguette d'Elya Wood,Baguette,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3039.w40h40.png
La Racine Hagogue,Bâton,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4040.w40h40.png
Bâton de Sangroku,Bâton,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4047.w40h40.png
Arc Hanne,Arc,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2044.w40h40.png
Pelle du Mineur Sombre,Pelle,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8034.w40h40.png
Marteau Kahr,Marteau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7041.w40h40.png
La Racine Cinati,Bâton,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4039.w40h40.png
La Hache Menbien,Hache,Niv. 116,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19039.w40h40.png
Pelle Moh,Pelle,Niv. 115,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8042.w40h40.png
Bâton des Caraïbes,Bâton,Niv. 114,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4064.w40h40.png
Dagues de l'Apprenti Tueur de Bouftons,Dague,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5046.w40h40.png
Dagues Rhumes,Dague,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5048.w40h40.png
Arc Chitecte,Arc,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2030.w40h40.png
Marteau Nairedeubrest,Marteau,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7048.w40h40.png
Bâton de Marie Aigue,Bâton,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4030.w40h40.png
La Hache Ticot,Hache,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19040.w40h40.png
Marteau Ridhe,Marteau,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7042.w40h40.png
Baguette Houffe-Craitien,Baguette,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3046.w40h40.png
Tige du Brouture,Bâton,Niv. 111,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4075.w40h40.png
Griffe de Grizmine,Épée,Niv. 111,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6059.w40h40.png
Bâton du Koulosse,Bâton,Niv. 110,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4062.w40h40.png
Epée du Rat Blanc,Épée,Niv. 109,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6071.w40h40.png
Hache du Minotoror,Hache,Niv. 109,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19044.w40h40.png
Dagues du Rat Noir,Dague,Niv. 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5059.w40h40.png
Marteau Ronto,Marteau,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7050.w40h40.png
Arc Assin,Arc,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2045.w40h40.png
Râtrouille,Pelle,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8066.w40h40.png
Marteau M'Pouce,Marteau,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7046.w40h40.png
Le Bâton Cloutay,Bâton,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4072.w40h40.png
Razoir du Soir,Épée,Niv. 106,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6062.w40h40.png
Clef à Molette,Pelle,Niv. 106,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170642.w40h40.png
Racine Sémilla,Bâton,Niv. 106,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4054.w40h40.png
La Baguette des Limbes,Baguette,Niv. 105,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3007.w40h40.png
Baguette Nah,Baguette,Niv. 105,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3054.w40h40.png
Baguette Rhon,Baguette,Niv. 105,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3049.w40h40.png
Racine Hécure,Bâton,Niv. 103,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4057.w40h40.png
Racine Hécouanone,Bâton,Niv. 103,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4060.w40h40.png
Lame du Chef Bwork,Épée,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6048.w40h40.png
Inferno,Épée,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6108.w40h40.png
Styx,Pelle,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8062.w40h40.png
Mandrin,Marteau,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7082.w40h40.png
Will Killson,Dague,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5082.w40h40.png
Dagues Maydhyn China,Dague,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5045.w40h40.png
Marteau Réhadaure,Marteau,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7037.w40h40.png
Griffe Rose,Épée,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6041.w40h40.png
Halle de Barde,Hache,Niv. 99,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
Canne de Mamie Bonbon,Bâton,Niv. 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4048.w40h40.png
Hache du Yondanwa,Hache,Niv. 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19034.w40h40.png
Branche de l'Abrakleur sombre,Baguette,Niv. 97,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3064.w40h40.png
Epée Doncule,Épée,Niv. 97,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6073.w40h40.png
Hache de Lookabeer,Hache,Niv. 96,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19008.w40h40.png
Fourbasse-Ton,Bâton,Niv. 96,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4044.w40h40.png
Arc Anum,Arc,Niv. 96,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2049.w40h40.png
Epée qui Pète,Épée,Niv. 95,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6075.w40h40.png
Baguette Velue,Baguette,Niv. 95,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3031.w40h40.png
Fausse Griffe de Ceangal,Épée,Niv. 95,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6035.w40h40.png
Bâton du Féca,Bâton,Niv. 94,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4042.w40h40.png
Pelle Hébuse,Pelle,Niv. 94,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
Fendeuse d'Abraknyde Ancestral,Hache,Niv. 93,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19013.w40h40.png
Bâton du Yondanwa,Bâton,Niv. 93,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4052.w40h40.png
Sabre Yondanwa,Épée,Niv. 92,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6058.w40h40.png
Dague Rafeuse,Dague,Niv. 91,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5033.w40h40.png
Dague Lutination,Dague,Niv. 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5035.w40h40.png
Baguette Irréelle,Baguette,Niv. 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3032.w40h40.png
Marteau de la Terps,Marteau,Niv. 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7038.w40h40.png
Hache de Dame Oise,Hache,Niv. 89,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19005.w40h40.png
Arc du Sram Archer,Arc,Niv. 89,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2040.w40h40.png
Pelle Rinage,Pelle,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
Pelle Mairhe,Pelle,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8037.w40h40.png
Racine Huzohide,Bâton,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4055.w40h40.png
Bâton de Daïgoro,Bâton,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4108.w40h40.png
Vouge à Poisson,Hache,Niv. 87,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19004.w40h40.png
Arc Chiduc,Arc,Niv. 87,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2014.w40h40.png
Abraton Sombre,Bâton,Niv. 87,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4023.w40h40.png
La Pelle Hélabète,Pelle,Niv. 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8033.w40h40.png
Racine Horodon,Bâton,Niv. 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4058.w40h40.png
Racine Histre,Bâton,Niv. 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4056.w40h40.png
Pic à Glace,Épée,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6014.w40h40.png
La Migraine,Baguette,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3045.w40h40.png
Masse du Corailleur,Marteau,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7065.w40h40.png
Bâton du Maître des Bouftous,Bâton,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
La Bastonneuze,Bâton,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4073.w40h40.png
Francique Basquaise,Hache,Niv. 84,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19001.w40h40.png
Pelle Vaidaire,Pelle,Niv. 84,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8039.w40h40.png
La Thor-Boyaux,Dague,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5031.w40h40.png
Daguette du Captain Chafer,Dague,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5032.w40h40.png
Baguette Molle,Baguette,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3033.w40h40.png
Sabre Sandanwa,Épée,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6057.w40h40.png
Hache du Sandanwa,Hache,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19035.w40h40.png
Hache Terrdala,Hache,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19032.w40h40.png
Marteau Mato,Marteau,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7061.w40h40.png
Marteau Nitruhant,Marteau,Niv. 82,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7043.w40h40.png
Kaiser,Marteau,Niv. 82,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7010.w40h40.png
Arc Ange,Arc,Niv. 82,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2031.w40h40.png
Marteau du Craqueleur Légendaire,Marteau,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7058.w40h40.png
Hachette Savante,Hache,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19004.w40h40.png
Geish'Arc,Arc,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2056.w40h40.png
Marteau Fantal,Marteau,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7036.w40h40.png
Baguette Hincelle,Baguette,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3052.w40h40.png
Marteau à Torts,Marteau,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7020.w40h40.png
Bâton d'Aga Dou,Bâton,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4031.w40h40.png
Dagues Hischantes,Dague,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5042.w40h40.png
Hache Eulouh,Hache,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19046.w40h40.png
Lames Sanglantes D'Ortimus Contrari,Dague,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5019.w40h40.png
La Pelle du Large,Pelle,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8011.w40h40.png
Baguette Affeulante,Baguette,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3024.w40h40.png
Arc Boutant,Arc,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2013.w40h40.png
Bâton de Shika,Bâton,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4069.w40h40.png
Marteau des Falistos,Marteau,Niv. 79,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7019.w40h40.png
Le Kikoularc,Arc,Niv. 79,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2057.w40h40.png
Baguette de Kouartz,Baguette,Niv. 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3041.w40h40.png
Bardiche du Milicien,Hache,Niv. 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19003.w40h40.png
Kidorteau,Marteau,Niv. 77,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7066.w40h40.png
Bâton du Sandanwa,Bâton,Niv. 77,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4051.w40h40.png
Sabre Feudala,Épée,Niv. 76,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6064.w40h40.png
Bâton de Farle,Bâton,Niv. 76,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4043.w40h40.png
Eventail Tranchant,Épée,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6024.w40h40.png
Baguette Helles,Baguette,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3022.w40h40.png
Fendeuse d'Abraknyde,Hache,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19012.w40h40.png
La Bidjiz,Baguette,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3062.w40h40.png
Chakra Style,Dague,Niv. 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5008.w40h40.png
Epée Zervatif,Épée,Niv. 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6074.w40h40.png
Ares,Pelle,Niv. 72,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8009.w40h40.png
Arc du Roi des Borins,Arc,Niv. 72,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2023.w40h40.png
Pelle Gicque,Pelle,Niv. 71,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8035.w40h40.png
Baguette Meneuse,Baguette,Niv. 71,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3021.w40h40.png
Arc du Pêcheur,Arc,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2032.w40h40.png
Lame du Chef Crocodaille,Épée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6049.w40h40.png
Pelle Minstère,Pelle,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8046.w40h40.png
Pelle Hi'Sé'Moun',Pelle,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8056.w40h40.png
Marteau Ni'Hok',Marteau,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7073.w40h40.png
Hache Per'Ge',Hache,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19056.w40h40.png
Bâton Lap'Louz',Bâton,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4087.w40h40.png
Marteau Pospodrol,Marteau,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7005.w40h40.png
Epée Cerp'Teurh',Épée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6086.w40h40.png
Dague Ho'Rille',Dague,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5075.w40h40.png
Arc Ko'Neun',Arc,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2066.w40h40.png
Baguette Euh'Laille'Fe',Baguette,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3071.w40h40.png
Griffettes,Dague,Niv. 69,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5062.w40h40.png
Bagdette Café,Baguette,Niv. 69,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3061.w40h40.png
Kryst O'Boul,Bâton,Niv. 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4063.w40h40.png
La Griffe Aiguisée,Épée,Niv. 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6034.w40h40.png
Baguette en Racine d'Abraknyde Sombre,Baguette,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3040.w40h40.png
God Rod,Bâton,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4007.w40h40.png
Dague Fourbesque,Dague,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5011.w40h40.png
Dagues Ruyère,Dague,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5061.w40h40.png
Trancheuse de Partie,Hache,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19002.w40h40.png
Ragnarok,Marteau,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7055.w40h40.png
Pelle Ripe,Pelle,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8047.w40h40.png
Coupeuse de Sifflet,Hache,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19017.w40h40.png
Sabre Nidanwa,Épée,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6056.w40h40.png
Epée Royale du Bouftou,Épée,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6030.w40h40.png
Pieu Vampirique,Baguette,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3014.w40h40.png
Le Cutter Sanglant,Épée,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6023.w40h40.png
Blessdags,Dague,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5055.w40h40.png
Pelle Woukuis,Pelle,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8021.w40h40.png
Balgourde des Clairettes,Baguette,Niv. 63,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3043.w40h40.png
