nom,type,niveau,image_url
Epée de Phong Huss,Épée,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6097.w40h40.png
La crinière de Badoul,Épée,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6011.w40h40.png
Dagues Eguisées,Dague,Niv. 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
Bâton du Grand Pa Wabbit,Bâton,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Fendeuse de Merisier,Hache,Niv. 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
Arc de Jeanne,Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2015.w40h40.png
Baguette Hoh',Baguette,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3067.w40h40.png
Arc du bandit archer,Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2067.w40h40.png
Dagues O'Bert,Dague,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5001.w40h40.png
Pelle Rin',Pelle,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8053.w40h40.png
Bâton Bah'Pik',Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4083.w40h40.png
Epée du bandit fine-lame,Épée,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6092.w40h40.png
Marteau d'Hectaupe,Marteau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7074.w40h40.png
Dague Hi'Don',Dague,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5072.w40h40.png
Bâton du bandit baroudeur,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4089.w40h40.png
Arc du Xueluom,Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2051.w40h40.png
Bâton Carnivore,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4024.w40h40.png
Baguette du bandit ensorceleur,Baguette,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3072.w40h40.png
Bâton d'Oubli,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4011.w40h40.png
Epée Ta'Rad',Épée,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6089.w40h40.png
Marteau Le'Stoye',Marteau,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7069.w40h40.png
Arc Plass'Tik',Arc,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2062.w40h40.png
Hache Hich'Ke'Bab',Hache,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19052.w40h40.png
Bâton de Rapine,Bâton,Niv. 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4092.w40h40.png
Le Rasoir Infernal,Dague,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5017.w40h40.png
Bashers,Dague,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5005.w40h40.png
Bâton Cornu,Bâton,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Pelle de Koutoulou,Pelle,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8019.w40h40.png
"La Lance à un ""110""",Bâton,Niv. 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4018.w40h40.png
Dagues Tylo,Dague,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5012.w40h40.png
Marteau R'unique,Marteau,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7018.w40h40.png
Francisque à Brêles,Hache,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19017.w40h40.png
Nomoon,Arc,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2009.w40h40.png
Arc en Racine d'Abraknyde,Arc,Niv. 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Sargasse,Marteau,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7008.w40h40.png
Pelle Teuze,Pelle,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
Dagues Sylvestres,Dague,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5006.w40h40.png
Agride,Hache,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19011.w40h40.png
Lame du Bwork,Épée,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6013.w40h40.png
Baguette d'Intelligence,Baguette,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3001.w40h40.png
Bâton de fausse magie,Bâton,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4016.w40h40.png
Arc de Triomphe,Arc,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2011.w40h40.png
Lame du Chafer,Épée,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6005.w40h40.png
Baguette Rangleuse,Baguette,Niv. 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3048.w40h40.png
Epée du Chevalier,Épée,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6009.w40h40.png
Marteau de l'Aurore,Marteau,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
La Trancheuse de Bambou,Hache,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19033.w40h40.png
Epée d'Alle,Épée,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6001.w40h40.png
La Plantouze des Champs,Bâton,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4045.w40h40.png
Dagues du Bandit,Dague,Niv. 26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5009.w40h40.png
Mauvaise Pioche,Pioche,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/21001.w40h40.png
Katana de la Roche,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171507.w40h40.png
Mangeuse d'Erable,Hache,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19010.w40h40.png
Queues de Chatons,Dague,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5020.w40h40.png
Katana de la Tempête,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171505.w40h40.png
Katana de la Marée,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171506.w40h40.png
Le Marteau du Chafer,Marteau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7009.w40h40.png
La Klebik,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6011.w40h40.png
Marteau Tau,Marteau,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7003.w40h40.png
Katana du Brasier,Épée,Niv. 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171504.w40h40.png
Pelle à Thart',Pelle,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8008.w40h40.png
Pelle Houze,Pelle,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8017.w40h40.png
Masse d'Ha,Marteau,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7016.w40h40.png
Bâton de l'Homme Ours,Bâton,Niv. 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4046.w40h40.png
La Triste Lame,Épée,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6005.w40h40.png
Arc Ecologique,Arc,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2020.w40h40.png
Barabas,Marteau,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7011.w40h40.png
Pelle du Craqueleur,Pelle,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8007.w40h40.png
Baguette de Sagesse,Baguette,Niv. 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3004.w40h40.png
Le Tranchant Infernal,Épée,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6013.w40h40.png
Arc Hancihaile,Arc,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2016.w40h40.png
Hache Huré,Hache,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19016.w40h40.png
Arc du Bwork Archer,Arc,Niv. 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2004.w40h40.png
Trancheuse de Noyer,Hache,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19008.w40h40.png
La Queue Infernale,Épée,Niv. 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6018.w40h40.png
L'Ergot Mina,Dague,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5014.w40h40.png
Baguette de Liriel,Baguette,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3005.w40h40.png
Baguette de Feu Follesque,Baguette,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3014.w40h40.png
Barbe Grise,Pelle,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8011.w40h40.png
La Canne Hête,Bâton,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4068.w40h40.png
Arc Déroutant,Arc,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2003.w40h40.png
Epée du Chevalier de Glace,Épée,Niv. 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6051.w40h40.png
Marteau d'Ivoire,Marteau,Niv. 19,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7003.w40h40.png
Arc Buse,Arc,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2017.w40h40.png
Bâton de l'initié,Bâton,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Arc de l'initié,Arc,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Pelle de l'initié,Pelle,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8001.w40h40.png
Pelle de Rapage,Pelle,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8005.w40h40.png
Koupe-koupe,Épée,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6004.w40h40.png
Dagues de l'initié,Dague,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
Marteau Pickeur,Marteau,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7012.w40h40.png
Marteau de l'initié,Marteau,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7001.w40h40.png
Hache de l'initié,Hache,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19001.w40h40.png
Baguette Heure,Baguette,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3017.w40h40.png
Épée de l'initié,Épée,Niv. 18,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6007.w40h40.png
Trancheuse d'If,Hache,Niv. 17,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19004.w40h40.png
Epée d'Ha,Épée,Niv. 17,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6006.w40h40.png
Dagues de Croclage,Dague,Niv. 17,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5004.w40h40.png
Cerberus,Marteau,Niv. 16,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7007.w40h40.png
Bâton Spirituel,Bâton,Niv. 16,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4008.w40h40.png
Baguette de Glace,Baguette,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3002.w40h40.png
Pelle des Champs,Pelle,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8017.w40h40.png
Epée Sacrée,Épée,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6001.w40h40.png
Bâton de Bouftier,Bâton,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4009.w40h40.png
Hache Térophyle,Hache,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19014.w40h40.png
Marteau de Raclage,Marteau,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Epée de Fouraille,Épée,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6002.w40h40.png
Arc Holic,Arc,Niv. 15,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2004.w40h40.png
Bâton Feuillu,Bâton,Niv. 14,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4002.w40h40.png
Faux de Farle Ingalsse,Faux,Niv. 13,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/22001.w40h40.png
Hache Vôr'Om,Hache,Niv. 12,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19013.w40h40.png
Baguette de l'initié,Baguette,Niv. 12,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
Leurnettes,Dague,Niv. 12,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5009.w40h40.png
Maillet Aclou,Marteau,Niv. 11,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7012.w40h40.png
Arc Sifflant,Arc,Niv. 11,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2015.w40h40.png
Arc de Mech Riorraw,Arc,Niv. 10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2008.w40h40.png
Arc de Mulic Bere,Arc,Niv. 10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2010.w40h40.png
Hache Hémal,Hache,Niv. 9,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19018.w40h40.png
Hachette Hévlalav,Hache,Niv. 8,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
Marteau du Bricoleur,Marteau,Niv. 7,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
Lance honorifique d'Albuera,Bâton,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172089.w40h40.png
Dagues de Boisaille,Dague,Niv. 4,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5010.w40h40.png
Epée de Boisaille,Épée,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6007.w40h40.png
Hachette de Bûcheron,Hache,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19006.w40h40.png
Bâton Kouyu,Bâton,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4003.w40h40.png
Hache de Bûcheron,Hache,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19001.w40h40.png
Marteau de Boisaille,Marteau,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7001.w40h40.png
Dagues de Fouraille,Dague,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5003.w40h40.png
La Queue,Épée,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6018.w40h40.png
Marteau Martel,Marteau,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Baguette de Boisaille,Baguette,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
Pelle de Crapouille,Pelle,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
Arc Hade,Arc,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Demi-Baguette,Baguette,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3013.w40h40.png
Arc de Boisaille,Arc,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2001.w40h40.png
Bâton de Boisaille,Bâton,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4001.w40h40.png
Pelle de Boisaille,Pelle,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8001.w40h40.png
Aiguilles et Fil,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20004.w40h40.png
Le Bâton d'Amour,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Lame de chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20016.w40h40.png
Lance de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20017.w40h40.png
Baguette de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3001.w40h40.png
Pioche du Mineur,Pioche,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/21001.w40h40.png
Canne à Pêche Courte,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Flûte,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20006.w40h40.png
Canne Harpon,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Canne Cubique,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Grande Canne à Pêche,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Hache de chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20015.w40h40.png
Marteau de chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7009.w40h40.png
Hachoir de Boucher,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20012.w40h40.png
Canne à Pichon,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Canne à Kralamour,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Gants de l'apprenti alchimiste,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20005.w40h40.png
Epée Tulante du débutant,Épée,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6096.w40h40.png
Marteau de Combattant d'Albuera,Marteau,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172093.w40h40.png
La Grande Perche,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Canne à Koinkoin,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Ciseaux à rose démoniaque,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20022.w40h40.png
Epée de Nowel,Épée,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6069.w40h40.png
Marteau de Forgeur de Grattoir,Marteau,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7002.w40h40.png
Mains Vertes,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20005.w40h40.png
Canne à Chô,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Canne à Pêche Standard,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Couteau de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20014.w40h40.png
Hachoir de poissonnier,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20013.w40h40.png
Aiguille du Costumage,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20023.w40h40.png
Pinceau,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20024.w40h40.png
Loupe,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20003.w40h40.png
Le Pétrisseur,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20001.w40h40.png
L'aiguille à Tricoter,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Canne à Pêche Téléscopique,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20008.w40h40.png
Pelle Chasseuse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20009.w40h40.png
Arc de Chasse,Outil,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/20010.w40h40.png
Bouquet de Roses démoniaques,Épée,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6047.w40h40.png
