job_id,job_name,job_slug,job_url,image_url,local_url
26,Alchimiste,alchimiste,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/26-alchimiste,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/26.w191h191.jpg,/images/jobs/26.w191h191.jpg
16,Bijoutier,bijoutier,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/16-bijoutier,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/16.w191h191.jpg,/images/jobs/16.w191h191.jpg
56,Boucher,boucher,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/56-boucher,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/56.w191h191.jpg,/images/jobs/56.w191h191.jpg
25,Boulanger,boulanger,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/25-boulanger,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/25.w191h191.jpg,/images/jobs/25.w191h191.jpg
65,Bricoleur,bricoleur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/65-bricoleur,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/65.w191h191.jpg,/images/jobs/65.w191h191.jpg
2,Bûcheron,bucheron,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/2-bucheron,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/2.w191h191.jpg,/images/jobs/2.w191h191.jpg
41,Chasseur,chasseur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/41-chasseur,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/41.w191h191.jpg,/images/jobs/41.w191h191.jpg
62,Cordomage,cordomage,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/62-cordomage,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/62.w191h191.jpg,/images/jobs/62.w191h191.jpg
15,Cordonnier,cordonnier,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/15-cordonnier,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/15.w191h191.jpg,/images/jobs/15.w191h191.jpg
64,Costumage,costumage,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/64-costumage,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/64.w191h191.jpg,/images/jobs/64.w191h191.jpg
60,Façonneur,faconneur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/60-faconneur,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/60.w191h191.jpg,/images/jobs/60.w191h191.jpg
44,Forgemage d'Epées,forgemage-epees,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/44-forgemage-epees,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/44.w191h191.jpg,/images/jobs/44.w191h191.jpg
43,Forgemage de Dagues,forgemage-dagues,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/43-forgemage-dagues,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/43.w191h191.jpg,/images/jobs/43.w191h191.jpg
47,Forgemage de Haches,forgemage-haches,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/47-forgemage-haches,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/47.w191h191.jpg,/images/jobs/47.w191h191.jpg
45,Forgemage de Marteaux,forgemage-marteaux,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/45-forgemage-marteaux,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/45.w191h191.jpg,/images/jobs/45.w191h191.jpg
46,Forgemage de Pelles,forgemage-pelles,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/46-forgemage-pelles,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/46.w191h191.jpg,/images/jobs/46.w191h191.jpg
11,Forgeur d'Epées,forgeur-epees,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/11-forgeur-epees,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/11.w191h191.jpg,/images/jobs/11.w191h191.jpg
17,Forgeur de Dagues,forgeur-dagues,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/17-forgeur-dagues,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/17.w191h191.jpg,/images/jobs/17.w191h191.jpg
31,Forgeur de Haches,forgeur-haches,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/31-forgeur-haches,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/31.w191h191.jpg,/images/jobs/31.w191h191.jpg
14,Forgeur de Marteaux,forgeur-marteaux,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/14-forgeur-marteaux,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/14.w191h191.jpg,/images/jobs/14.w191h191.jpg
20,Forgeur de Pelles,forgeur-pelles,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/20-forgeur-pelles,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/20.w191h191.jpg,/images/jobs/20.w191h191.jpg
63,Joaillomage,joaillomage,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/63-joaillomage,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/63.w191h191.jpg,/images/jobs/63.w191h191.jpg
24,Mineur,mineur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/24-mineur,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/24.w191h191.jpg,/images/jobs/24.w191h191.jpg
28,Paysan,paysan,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/28-paysan,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/28.w191h191.jpg,/images/jobs/28.w191h191.jpg
36,Pêcheur,pecheur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/36-pecheur,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/36.w191h191.jpg,/images/jobs/36.w191h191.jpg
58,Poissonnier,poissonnier,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/58-poissonnier,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/58.w191h191.jpg,/images/jobs/58.w191h191.jpg
48,Sculptemage d'Arcs,sculptemage-arcs,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/48-sculptemage-arcs,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/48.w191h191.jpg,/images/jobs/48.w191h191.jpg
49,Sculptemage de Baguettes,sculptemage-baguettes,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/49-sculptemage-baguettes,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/49.w191h191.jpg,/images/jobs/49.w191h191.jpg
50,Sculptemage de Bâtons,sculptemage-batons,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/50-sculptemage-batons,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/50.w191h191.jpg,/images/jobs/50.w191h191.jpg
13,Sculpteur d'Arcs,sculpteur-arcs,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/13-sculpteur-arcs,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/13.w191h191.jpg,/images/jobs/13.w191h191.jpg
19,Sculpteur de Baguettes,sculpteur-baguettes,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/19-sculpteur-baguettes,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/19.w191h191.jpg,/images/jobs/19.w191h191.jpg
18,Sculpteur de Bâtons,sculpteur-batons,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/18-sculpteur-batons,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/18.w191h191.jpg,/images/jobs/18.w191h191.jpg
27,Tailleur,tailleur,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/metiers/27-tailleur,https://static.ankama.com/dofus-touch/www/img/../modules/mmorpg/encyclopedia/jobs/assets/images/27.w191h191.jpg,/images/jobs/27.w191h191.jpg
